item_id,dept_id,cat_id,store_id,state_id,sales_units,date,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,sell_price,revenue
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,4,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,17.85,71.4
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_2,CA,2,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,17.97,35.94
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,2,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,1.49,2.98
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_2,CA,2,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,11.98,23.96
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,11,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,6.67,73.37
FOODS_1_002,FOODS_1,FOODS,TX_1,TX,8,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,4.94,39.52
FOODS_1_003,FOODS_1,FOODS,TX_1,TX,7,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,8.77,61.390003
FOODS_2_001,FOODS_2,FOODS,TX_1,TX,8,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,8.08,64.64
FOODS_2_002,FOODS_2,FOODS,TX_1,TX,11,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,12.23,134.53
FOODS_2_003,FOODS_2,FOODS,TX_1,TX,9,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,16.11,144.99
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,7,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,5.09,35.63
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,5,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,15.12,75.6
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,3,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,12.15,36.449997
HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX,0,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,11.65,0.0
HOBBIES_1_002,HOBBIES_1,HOBBIES,TX_1,TX,4,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,13.76,55.04
HOBBIES_1_003,HOBBIES_1,HOBBIES,TX_1,TX,3,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,6.26,18.78
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,9,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,13.03,117.27
FOODS_1_002,FOODS_1,FOODS,WI_1,WI,12,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,11.58,138.95999
FOODS_1_003,FOODS_1,FOODS,WI_1,WI,15,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,10.24,153.59999
FOODS_2_001,FOODS_2,FOODS,WI_1,WI,13,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,9.21,119.73
FOODS_2_002,FOODS_2,FOODS,WI_1,WI,10,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,14.15,141.5
FOODS_2_003,FOODS_2,FOODS,WI_1,WI,13,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,10.67,138.71
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,5,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,6.21,31.05
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,5,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,12.07,60.35
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,5,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,6.46,32.3
HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_1,WI,2,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,15.58,31.16
HOBBIES_1_002,HOBBIES_1,HOBBIES,WI_1,WI,1,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,12.48,12.48
HOBBIES_1_003,HOBBIES_1,HOBBIES,WI_1,WI,1,2015-03-12,Thursday,4,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,2.95,2.95
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,17,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,15.6,265.2
FOODS_1_002,FOODS_1,FOODS,CA_1,CA,7,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,15.5,108.5
FOODS_1_003,FOODS_1,FOODS,CA_1,CA,12,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,13.69,164.28
FOODS_2_001,FOODS_2,FOODS,CA_1,CA,9,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,13.54,121.86
FOODS_2_002,FOODS_2,FOODS,CA_1,CA,9,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,17.44,156.96
FOODS_2_003,FOODS_2,FOODS,CA_1,CA,13,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,17.48,227.23999
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,3,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,1.6,4.8
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,3,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,9.46,28.380001
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,6,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,10.22,61.32
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,3,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,5.24,15.719999
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,6,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,4.75,28.5
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,4,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,11.54,46.16
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,20,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,4.15,83.0
FOODS_1_002,FOODS_1,FOODS,CA_2,CA,14,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,17.28,241.92001
FOODS_1_003,FOODS_1,FOODS,CA_2,CA,6,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,15.12,90.72
FOODS_2_001,FOODS_2,FOODS,CA_2,CA,6,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,7.88,47.28
FOODS_2_002,FOODS_2,FOODS,CA_2,CA,10,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,17.53,175.3
FOODS_2_003,FOODS_2,FOODS,CA_2,CA,14,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,5.14,71.96
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,4,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,12.6,50.4
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,3,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,17.53,52.590004
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,5,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,17.85,89.25
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_2,CA,2,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,17.97,35.94
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,5,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,1.49,7.45
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_2,CA,4,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,11.98,47.92
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,13,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,6.67,86.71
FOODS_1_002,FOODS_1,FOODS,TX_1,TX,8,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,4.94,39.52
FOODS_1_003,FOODS_1,FOODS,TX_1,TX,6,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,8.77,52.620003
FOODS_2_001,FOODS_2,FOODS,TX_1,TX,6,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,8.08,48.48
FOODS_2_002,FOODS_2,FOODS,TX_1,TX,12,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,12.23,146.76
FOODS_2_003,FOODS_2,FOODS,TX_1,TX,15,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,16.11,241.65001
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,5,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,5.09,25.45
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,4,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,15.12,60.48
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,12.15,24.3
HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX,1,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,11.65,11.65
HOBBIES_1_002,HOBBIES_1,HOBBIES,TX_1,TX,2,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,13.76,27.52
HOBBIES_1_003,HOBBIES_1,HOBBIES,TX_1,TX,4,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,6.26,25.04
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,18,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,13.03,234.54
FOODS_1_002,FOODS_1,FOODS,WI_1,WI,15,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,11.58,173.7
FOODS_1_003,FOODS_1,FOODS,WI_1,WI,15,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,10.24,153.59999
FOODS_2_001,FOODS_2,FOODS,WI_1,WI,15,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,9.21,138.15
FOODS_2_002,FOODS_2,FOODS,WI_1,WI,13,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,14.15,183.95
FOODS_2_003,FOODS_2,FOODS,WI_1,WI,12,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,10.67,128.04001
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,6,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,6.21,37.260002
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,9,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,12.07,108.63
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,4,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,6.46,25.84
HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_1,WI,2,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,15.58,31.16
HOBBIES_1_002,HOBBIES_1,HOBBIES,WI_1,WI,1,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,12.48,12.48
HOBBIES_1_003,HOBBIES_1,HOBBIES,WI_1,WI,4,2015-03-13,Friday,5,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,2.95,11.8
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,21,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,15.6,327.6
FOODS_1_002,FOODS_1,FOODS,CA_1,CA,6,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,15.5,93.0
FOODS_1_003,FOODS_1,FOODS,CA_1,CA,7,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,13.69,95.829994
FOODS_2_001,FOODS_2,FOODS,CA_1,CA,13,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,13.54,176.02
FOODS_2_002,FOODS_2,FOODS,CA_1,CA,9,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,17.44,156.96
FOODS_2_003,FOODS_2,FOODS,CA_1,CA,12,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,17.48,209.76
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,4,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,1.6,6.4
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,4,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,9.46,37.84
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,6,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,10.22,61.32
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,2,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,5.24,10.48
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,6,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,4.75,28.5
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,4,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,11.54,46.16
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,14,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,4.15,58.100002
FOODS_1_002,FOODS_1,FOODS,CA_2,CA,17,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,17.28,293.76
FOODS_1_003,FOODS_1,FOODS,CA_2,CA,11,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,15.12,166.31999
FOODS_2_001,FOODS_2,FOODS,CA_2,CA,8,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,7.88,63.04
FOODS_2_002,FOODS_2,FOODS,CA_2,CA,13,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,17.53,227.89001
FOODS_2_003,FOODS_2,FOODS,CA_2,CA,16,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,5.14,82.24
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,7,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,12.6,88.200005
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,3,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,17.53,52.590004
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,5,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,17.85,89.25
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_2,CA,2,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,17.97,35.94
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,5,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,1.49,7.45
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_2,CA,3,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,11.98,35.94
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,9,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,6.67,60.03
FOODS_1_002,FOODS_1,FOODS,TX_1,TX,10,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,4.94,49.4
FOODS_1_003,FOODS_1,FOODS,TX_1,TX,9,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,8.77,78.93001
FOODS_2_001,FOODS_2,FOODS,TX_1,TX,7,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,8.08,56.559998
FOODS_2_002,FOODS_2,FOODS,TX_1,TX,15,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,12.23,183.45
FOODS_2_003,FOODS_2,FOODS,TX_1,TX,19,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,16.11,306.09003
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,5,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,5.09,25.45
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,5,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,15.12,75.6
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,3,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,12.15,36.449997
HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX,1,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,11.65,11.65
HOBBIES_1_002,HOBBIES_1,HOBBIES,TX_1,TX,5,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,13.76,68.8
HOBBIES_1_003,HOBBIES_1,HOBBIES,TX_1,TX,6,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,6.26,37.56
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,14,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,13.03,182.42
FOODS_1_002,FOODS_1,FOODS,WI_1,WI,16,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,11.58,185.28
FOODS_1_003,FOODS_1,FOODS,WI_1,WI,14,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,10.24,143.36
FOODS_2_001,FOODS_2,FOODS,WI_1,WI,13,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,9.21,119.73
FOODS_2_002,FOODS_2,FOODS,WI_1,WI,10,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,14.15,141.5
FOODS_2_003,FOODS_2,FOODS,WI_1,WI,13,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,10.67,138.71
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,5,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,6.21,31.05
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,9,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,12.07,108.63
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,5,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,6.46,32.3
HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_1,WI,1,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,15.58,15.58
HOBBIES_1_002,HOBBIES_1,HOBBIES,WI_1,WI,1,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,12.48,12.48
HOBBIES_1_003,HOBBIES_1,HOBBIES,WI_1,WI,3,2015-03-14,Saturday,6,3,2015,ValentinesDay,National,No_Event,No_Event,0,0,0,2.95,8.85
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,18,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,15.6,280.80002
FOODS_1_002,FOODS_1,FOODS,CA_1,CA,7,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,15.5,108.5
FOODS_1_003,FOODS_1,FOODS,CA_1,CA,14,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,13.69,191.65999
FOODS_2_001,FOODS_2,FOODS,CA_1,CA,12,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,13.54,162.48
FOODS_2_002,FOODS_2,FOODS,CA_1,CA,8,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,17.44,139.52
FOODS_2_003,FOODS_2,FOODS,CA_1,CA,13,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,17.48,227.23999
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,3,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,1.6,4.8
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,4,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,9.46,37.84
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,6,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,10.22,61.32
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,2,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,5.24,10.48
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,4,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,4.75,19.0
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,5,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,11.54,57.7
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,15,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,4.15,62.25
FOODS_1_002,FOODS_1,FOODS,CA_2,CA,19,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,17.28,328.32
FOODS_1_003,FOODS_1,FOODS,CA_2,CA,11,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,15.12,166.31999
FOODS_2_001,FOODS_2,FOODS,CA_2,CA,9,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,7.88,70.92
FOODS_2_002,FOODS_2,FOODS,CA_2,CA,11,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,17.53,192.83
FOODS_2_003,FOODS_2,FOODS,CA_2,CA,12,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,5.14,61.68
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,5,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,12.6,63.0
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,3,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,17.53,52.590004
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,5,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,17.85,89.25
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_2,CA,3,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,17.97,53.909996
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,4,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,1.49,5.96
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_2,CA,2,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,11.98,23.96
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,12,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,6.67,80.04
FOODS_1_002,FOODS_1,FOODS,TX_1,TX,7,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,4.94,34.58
FOODS_1_003,FOODS_1,FOODS,TX_1,TX,8,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,8.77,70.16
FOODS_2_001,FOODS_2,FOODS,TX_1,TX,8,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,8.08,64.64
FOODS_2_002,FOODS_2,FOODS,TX_1,TX,15,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,12.23,183.45
FOODS_2_003,FOODS_2,FOODS,TX_1,TX,17,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,16.11,273.87
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,6,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,5.09,30.54
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,4,2015-03-15,Sunday,7,3,2015,No_Event,No_Event,No_Event,No_Event,0,0,0,15.12,60.48
